timestamp,PM2_5,PM10,Temperatura,Humedad,Presion,CO2,Latitud,Longitud
2024-08-12 11:00:00,22.31,44.45,17.8,81,1006.84,549,-8.1098,-79.0238
2024-08-12 12:00:00,19.38,34.75,16.1,59,1013.97,473,-8.1098,-79.0238
2024-08-12 13:00:00,26.64,55.86,17.6,66,1016.5,450,-8.1098,-79.0238
2024-08-12 14:00:00,15.0,33.76,18.2,68,1005.73,450,-8.1098,-79.0238
2024-08-12 15:00:00,15.97,25.86,20.9,66,1013.01,450,-8.1098,-79.0238
2024-08-12 16:00:00,15.0,30.92,19.6,62,1004.68,450,-8.1098,-79.0238
2024-08-12 17:00:00,15.0,29.89,18.1,66,1010.47,450,-8.1098,-79.0238
2024-08-12 18:00:00,15.0,27.61,18.2,63,1011.21,450,-8.1098,-79.0238
2024-08-12 19:00:00,16.0,28.9,18.1,71,1017.2,450,-8.1098,-79.0238
2024-08-12 20:00:00,16.47,40.53,17.1,71,1002.36,450,-8.1098,-79.0238
2024-08-12 21:00:00,15.0,25.0,18.0,68,1013.5,450,-8.1098,-79.0238
2024-08-12 22:00:00,23.91,36.33,18.9,71,1008.73,450,-8.1098,-79.0238
2024-08-12 23:00:00,18.86,35.01,18.5,75,1009.94,476,-8.1098,-79.0238
2024-08-13 00:00:00,22.94,35.53,19.7,72,1014.78,516,-8.1098,-79.0238
2024-08-13 01:00:00,22.77,38.68,19.9,68,1006.45,510,-8.1098,-79.0238
2024-08-13 02:00:00,30.21,68.35,16.1,74,1003.69,549,-8.1098,-79.0238
2024-08-13 03:00:00,28.69,59.02,18.0,75,999.92,632,-8.1098,-79.0238
2024-08-13 04:00:00,35.59,63.57,17.8,59,1007.31,585,-8.1098,-79.0238
2024-08-13 05:00:00,32.68,73.55,17.9,69,999.62,580,-8.1098,-79.0238
2024-08-13 06:00:00,26.58,44.62,18.6,80,1015.37,667,-8.1098,-79.0238
2024-08-13 07:00:00,24.32,54.12,17.2,75,1010.51,592,-8.1098,-79.0238
2024-08-13 08:00:00,36.87,74.26,19.8,70,1000.71,601,-8.1098,-79.0238
2024-08-13 09:00:00,27.39,66.21,17.8,67,1011.78,584,-8.1098,-79.0238
2024-08-13 10:00:00,20.84,41.3,20.7,69,1002.86,557,-8.1098,-79.0238
2024-08-13 11:00:00,23.33,37.87,16.5,76,1007.57,571,-8.1098,-79.0238
2024-08-13 12:00:00,20.08,39.89,20.1,73,1006.29,469,-8.1098,-79.0238
2024-08-13 13:00:00,19.1,40.24,17.6,67,1008.28,501,-8.1098,-79.0238
2024-08-13 14:00:00,15.0,31.77,22.7,70,998.2,469,-8.1098,-79.0238
2024-08-13 15:00:00,15.0,26.78,18.6,81,1010.82,450,-8.1098,-79.0238
2024-08-13 16:00:00,19.53,41.55,21.3,64,1015.69,450,-8.1098,-79.0238
2024-08-13 17:00:00,15.0,33.47,17.4,58,1005.95,450,-8.1098,-79.0238
2024-08-13 18:00:00,15.0,28.09,20.7,70,1009.25,450,-8.1098,-79.0238
2024-08-13 19:00:00,15.17,25.0,19.6,68,1007.92,450,-8.1098,-79.0238
2024-08-13 20:00:00,17.51,28.26,18.2,69,1007.13,450,-8.1098,-79.0238
2024-08-13 21:00:00,15.0,35.59,17.1,67,1010.23,450,-8.1098,-79.0238
2024-08-13 22:00:00,20.49,46.61,18.2,64,998.84,450,-8.1098,-79.0238
2024-08-13 23:00:00,15.62,34.57,19.9,68,1013.02,450,-8.1098,-79.0238
2024-08-14 00:00:00,25.26,48.13,14.7,67,1011.67,481,-8.1098,-79.0238
2024-08-14 01:00:00,17.54,34.42,18.3,63,1007.99,524,-8.1098,-79.0238
2024-08-14 02:00:00,27.01,66.08,21.6,69,1012.95,598,-8.1098,-79.0238
2024-08-14 03:00:00,26.61,43.41,17.0,77,1009.87,555,-8.1098,-79.0238
2024-08-14 04:00:00,30.02,72.99,15.5,72,1009.14,653,-8.1098,-79.0238
2024-08-14 05:00:00,26.95,67.24,19.0,65,1005.66,705,-8.1098,-79.0238
2024-08-14 06:00:00,26.86,60.99,15.1,76,1003.11,712,-8.1098,-79.0238
2024-08-14 07:00:00,24.14,59.44,18.0,68,1008.79,638,-8.1098,-79.0238
2024-08-14 08:00:00,37.77,58.98,20.0,70,1012.22,679,-8.1098,-79.0238
2024-08-14 09:00:00,19.17,36.41,20.0,71,1015.71,646,-8.1098,-79.0238
2024-08-14 10:00:00,26.71,42.15,21.7,73,1009.62,555,-8.1098,-79.0238
2024-08-14 11:00:00,20.49,34.08,17.3,67,1004.3,545,-8.1098,-79.0238
2024-08-14 12:00:00,18.44,41.61,18.6,76,1008.83,512,-8.1098,-79.0238
2024-08-14 13:00:00,15.0,27.88,20.1,68,1004.45,482,-8.1098,-79.0238
2024-08-14 14:00:00,22.27,52.8,18.2,59,1001.46,450,-8.1098,-79.0238
2024-08-14 15:00:00,17.38,41.03,20.3,68,1005.37,450,-8.1098,-79.0238
2024-08-14 16:00:00,15.0,31.48,18.1,56,999.44,450,-8.1098,-79.0238
2024-08-14 17:00:00,15.0,27.73,16.6,78,1011.09,457,-8.1098,-79.0238
2024-08-14 18:00:00,15.0,25.0,16.0,75,1006.83,450,-8.1098,-79.0238
2024-08-14 19:00:00,17.42,36.39,21.0,66,1003.57,450,-8.1098,-79.0238
2024-08-14 20:00:00,18.04,40.8,17.6,68,1006.35,450,-8.1098,-79.0238
2024-08-14 21:00:00,22.14,45.21,17.5,78,1011.48,450,-8.1098,-79.0238
2024-08-14 22:00:00,16.46,33.39,19.1,65,1004.34,450,-8.1098,-79.0238
2024-08-14 23:00:00,23.18,43.53,17.8,68,1005.14,461,-8.1098,-79.0238
2024-08-15 00:00:00,28.04,68.52,17.7,71,1006.77,493,-8.1098,-79.0238
2024-08-15 01:00:00,16.39,40.33,16.4,69,1016.41,574,-8.1098,-79.0238
2024-08-15 02:00:00,27.96,53.56,21.9,71,1011.34,615,-8.1098,-79.0238
2024-08-15 03:00:00,23.9,39.75,19.7,68,1011.45,558,-8.1098,-79.0238
2024-08-15 04:00:00,32.42,70.2,20.2,65,1005.68,642,-8.1098,-79.0238
2024-08-15 05:00:00,33.75,80.58,18.6,68,1010.92,652,-8.1098,-79.0238
2024-08-15 06:00:00,36.27,83.67,19.1,62,1013.33,674,-8.1098,-79.0238
2024-08-15 07:00:00,25.51,54.54,22.0,71,1007.54,686,-8.1098,-79.0238
2024-08-15 08:00:00,27.0,50.02,17.3,73,1006.84,652,-8.1098,-79.0238
2024-08-15 09:00:00,30.63,68.6,17.2,70,1014.41,577,-8.1098,-79.0238
2024-08-15 10:00:00,29.85,70.17,14.5,63,1010.47,511,-8.1098,-79.0238
2024-08-15 11:00:00,15.0,35.27,16.3,73,1011.56,539,-8.1098,-79.0238
2024-08-15 12:00:00,21.67,48.52,15.0,65,1001.33,532,-8.1098,-79.0238
2024-08-15 13:00:00,19.1,34.0,21.3,69,1009.07,499,-8.1098,-79.0238
2024-08-15 14:00:00,15.0,34.92,17.8,71,1003.79,450,-8.1098,-79.0238
2024-08-15 15:00:00,15.0,25.0,20.1,64,1006.62,450,-8.1098,-79.0238
2024-08-15 16:00:00,15.0,25.0,18.0,71,1005.0,450,-8.1098,-79.0238
2024-08-15 17:00:00,15.0,25.0,15.2,59,1012.28,450,-8.1098,-79.0238
2024-08-15 18:00:00,18.4,40.12,13.8,65,1006.16,450,-8.1098,-79.0238
2024-08-15 19:00:00,15.12,27.47,15.7,61,1004.18,450,-8.1098,-79.0238
2024-08-15 20:00:00,15.0,32.61,16.0,72,1020.24,450,-8.1098,-79.0238
2024-08-15 21:00:00,16.29,26.71,20.4,73,1007.07,450,-8.1098,-79.0238
2024-08-15 22:00:00,15.56,29.89,17.2,62,1013.41,450,-8.1098,-79.0238
2024-08-15 23:00:00,17.73,27.17,14.9,63,1014.98,517,-8.1098,-79.0238
2024-08-16 00:00:00,27.35,53.22,17.4,71,1007.95,506,-8.1098,-79.0238
2024-08-16 01:00:00,20.65,35.08,13.7,73,1007.89,589,-8.1098,-79.0238
2024-08-16 02:00:00,26.68,52.58,14.1,67,1007.53,630,-8.1098,-79.0238
2024-08-16 03:00:00,31.88,71.5,15.4,74,1005.62,519,-8.1098,-79.0238
2024-08-16 04:00:00,23.83,54.05,16.1,73,1005.38,659,-8.1098,-79.0238
2024-08-16 05:00:00,35.21,53.38,17.7,67,1009.69,589,-8.1098,-79.0238
2024-08-16 06:00:00,30.03,56.68,17.8,66,1006.32,629,-8.1098,-79.0238
2024-08-16 07:00:00,35.36,62.27,21.1,69,1006.35,661,-8.1098,-79.0238
2024-08-16 08:00:00,37.09,64.71,16.1,75,1010.79,657,-8.1098,-79.0238
2024-08-16 09:00:00,24.58,44.35,22.9,72,1019.17,555,-8.1098,-79.0238
2024-08-16 10:00:00,29.05,60.45,16.7,71,1003.6,590,-8.1098,-79.0238
2024-08-16 11:00:00,32.99,64.55,24.1,71,1004.93,534,-8.1098,-79.0238
2024-08-16 12:00:00,23.82,38.88,17.8,63,1003.68,491,-8.1098,-79.0238
2024-08-16 13:00:00,26.28,58.48,22.6,79,1005.37,508,-8.1098,-79.0238
2024-08-16 14:00:00,18.19,27.87,14.4,73,1008.38,450,-8.1098,-79.0238
2024-08-16 15:00:00,15.0,26.88,19.5,71,1011.85,450,-8.1098,-79.0238
2024-08-16 16:00:00,15.0,28.45,18.2,78,1005.45,450,-8.1098,-79.0238
2024-08-16 17:00:00,19.65,31.69,16.5,69,1010.51,450,-8.1098,-79.0238
2024-08-16 18:00:00,15.0,27.91,17.1,66,1012.23,450,-8.1098,-79.0238
2024-08-16 19:00:00,15.0,25.0,19.1,69,1004.97,450,-8.1098,-79.0238
2024-08-16 20:00:00,15.0,25.0,17.4,76,1012.67,450,-8.1098,-79.0238
2024-08-16 21:00:00,15.44,29.72,19.0,70,1006.45,450,-8.1098,-79.0238
2024-08-16 22:00:00,26.32,64.47,19.4,63,1006.93,450,-8.1098,-79.0238
2024-08-16 23:00:00,19.82,47.15,16.2,84,1009.62,450,-8.1098,-79.0238
2024-08-17 00:00:00,22.37,36.53,17.0,70,1012.73,475,-8.1098,-79.0238
2024-08-17 01:00:00,27.73,59.21,15.8,60,1013.27,555,-8.1098,-79.0238
2024-08-17 02:00:00,15.41,28.54,18.8,79,1016.37,618,-8.1098,-79.0238
2024-08-17 03:00:00,22.77,49.37,21.8,69,1012.19,609,-8.1098,-79.0238
2024-08-17 04:00:00,29.98,72.08,14.3,73,1006.14,639,-8.1098,-79.0238
2024-08-17 05:00:00,33.44,60.38,21.4,74,1010.48,659,-8.1098,-79.0238
2024-08-17 06:00:00,27.03,56.49,19.1,72,1002.06,686,-8.1098,-79.0238
2024-08-17 07:00:00,31.38,61.46,20.4,61,1010.08,582,-8.1098,-79.0238
2024-08-17 08:00:00,30.6,68.29,16.7,63,1012.99,597,-8.1098,-79.0238
2024-08-17 09:00:00,22.97,47.68,17.2,62,1009.67,595,-8.1098,-79.0238
2024-08-17 10:00:00,20.84,51.79,18.2,69,1006.3,584,-8.1098,-79.0238
2024-08-17 11:00:00,17.12,30.01,19.8,72,1013.66,506,-8.1098,-79.0238
2024-08-17 12:00:00,21.48,38.41,18.1,66,1014.7,519,-8.1098,-79.0238
2024-08-17 13:00:00,19.59,41.1,19.4,67,1010.52,469,-8.1098,-79.0238
2024-08-17 14:00:00,15.0,37.32,20.9,78,1002.45,450,-8.1098,-79.0238
2024-08-17 15:00:00,16.77,30.98,16.9,70,1008.57,450,-8.1098,-79.0238
2024-08-17 16:00:00,19.68,32.8,18.0,69,1005.76,450,-8.1098,-79.0238
2024-08-17 17:00:00,15.0,25.0,18.8,66,1005.84,450,-8.1098,-79.0238
2024-08-17 18:00:00,15.0,28.24,14.9,76,995.82,450,-8.1098,-79.0238
2024-08-17 19:00:00,15.0,33.25,18.7,64,1013.15,450,-8.1098,-79.0238
2024-08-17 20:00:00,15.0,25.87,17.2,73,1006.21,450,-8.1098,-79.0238
2024-08-17 21:00:00,15.0,34.52,22.6,72,1002.22,450,-8.1098,-79.0238
2024-08-17 22:00:00,15.2,32.66,20.8,72,1017.79,450,-8.1098,-79.0238
2024-08-17 23:00:00,15.0,36.76,20.5,64,1006.87,489,-8.1098,-79.0238
2024-08-18 00:00:00,17.85,37.3,15.6,65,1006.98,450,-8.1098,-79.0238
2024-08-18 01:00:00,26.21,55.11,17.8,68,1015.97,533,-8.1098,-79.0238
2024-08-18 02:00:00,30.67,70.76,23.0,70,1006.11,550,-8.1098,-79.0238
2024-08-18 03:00:00,21.18,46.29,20.5,75,1005.93,545,-8.1098,-79.0238
2024-08-18 04:00:00,28.13,56.23,20.8,70,1008.34,602,-8.1098,-79.0238
2024-08-18 05:00:00,37.73,65.58,17.8,75,1012.83,653,-8.1098,-79.0238
2024-08-18 06:00:00,27.67,46.91,17.7,67,1003.99,597,-8.1098,-79.0238
2024-08-18 07:00:00,34.03,55.32,20.0,71,1009.43,661,-8.1098,-79.0238
2024-08-18 08:00:00,31.02,72.68,18.4,69,997.22,627,-8.1098,-79.0238
2024-08-18 09:00:00,26.51,56.86,17.7,67,1001.61,642,-8.1098,-79.0238
2024-08-18 10:00:00,15.0,29.54,23.9,63,1005.09,561,-8.1098,-79.0238
2024-08-18 11:00:00,24.2,37.04,21.0,73,1005.29,552,-8.1098,-79.0238
2024-08-18 12:00:00,19.39,48.22,16.5,73,1009.81,456,-8.1098,-79.0238
2024-08-18 13:00:00,15.61,35.51,17.4,56,1007.56,450,-8.1098,-79.0238
2024-08-18 14:00:00,15.0,31.23,20.3,70,1015.06,450,-8.1098,-79.0238
2024-08-18 15:00:00,16.57,38.48,19.1,69,1004.23,450,-8.1098,-79.0238
2024-08-18 16:00:00,15.0,34.79,19.6,70,1008.77,450,-8.1098,-79.0238
2024-08-18 17:00:00,15.0,28.43,20.4,68,1006.85,450,-8.1098,-79.0238
2024-08-18 18:00:00,15.0,34.27,18.0,66,1009.5,450,-8.1098,-79.0238
2024-08-18 19:00:00,15.0,33.56,15.4,77,1008.36,450,-8.1098,-79.0238
2024-08-18 20:00:00,15.0,26.75,18.9,71,1009.85,450,-8.1098,-79.0238
2024-08-18 21:00:00,15.82,37.87,16.1,79,1011.23,450,-8.1098,-79.0238
2024-08-18 22:00:00,15.0,26.21,18.7,69,1001.29,450,-8.1098,-79.0238
2024-08-18 23:00:00,28.04,50.45,20.5,74,1006.61,472,-8.1098,-79.0238
2024-08-19 00:00:00,22.48,51.3,15.4,69,999.73,498,-8.1098,-79.0238
2024-08-19 01:00:00,20.86,48.43,17.7,73,1012.46,534,-8.1098,-79.0238
2024-08-19 02:00:00,20.92,42.97,16.4,65,1003.98,609,-8.1098,-79.0238
2024-08-19 03:00:00,28.41,51.17,22.3,71,1012.89,621,-8.1098,-79.0238
2024-08-19 04:00:00,26.83,50.99,18.4,67,1002.91,570,-8.1098,-79.0238
2024-08-19 05:00:00,35.71,61.39,17.7,56,1005.25,628,-8.1098,-79.0238
2024-08-19 06:00:00,24.7,46.41,18.5,73,1011.84,690,-8.1098,-79.0238
2024-08-19 07:00:00,36.11,72.54,16.9,59,1000.57,580,-8.1098,-79.0238
2024-08-19 08:00:00,23.55,49.35,18.3,68,1011.35,579,-8.1098,-79.0238
2024-08-19 09:00:00,28.2,61.17,17.1,61,1004.42,633,-8.1098,-79.0238
2024-08-19 10:00:00,21.74,49.73,17.6,75,1002.56,582,-8.1098,-79.0238
2024-08-19 11:00:00,29.06,72.63,18.7,67,1010.67,563,-8.1098,-79.0238
2024-08-19 12:00:00,18.57,28.43,13.9,71,1009.62,467,-8.1098,-79.0238
2024-08-19 13:00:00,22.28,48.2,16.9,77,1014.21,450,-8.1098,-79.0238
2024-08-19 14:00:00,15.51,25.0,17.5,70,1003.7,486,-8.1098,-79.0238
2024-08-19 15:00:00,15.0,28.14,14.3,61,1003.15,450,-8.1098,-79.0238
2024-08-19 16:00:00,15.09,32.67,17.6,75,1003.28,450,-8.1098,-79.0238
2024-08-19 17:00:00,15.0,32.24,17.1,63,1010.85,450,-8.1098,-79.0238
2024-08-19 18:00:00,15.0,28.71,18.2,69,1006.71,450,-8.1098,-79.0238
2024-08-19 19:00:00,15.0,31.39,18.1,72,1008.95,450,-8.1098,-79.0238
2024-08-19 20:00:00,15.0,25.43,19.9,75,1013.24,450,-8.1098,-79.0238
2024-08-19 21:00:00,22.35,49.36,18.6,65,1007.64,450,-8.1098,-79.0238
2024-08-19 22:00:00,22.53,51.24,17.2,64,1014.32,451,-8.1098,-79.0238
2024-08-19 23:00:00,15.0,25.0,17.1,64,1004.25,508,-8.1098,-79.0238
2024-08-20 00:00:00,17.09,27.76,17.8,73,1010.15,473,-8.1098,-79.0238
2024-08-20 01:00:00,20.59,34.59,17.9,70,1014.21,494,-8.1098,-79.0238
2024-08-20 02:00:00,30.13,58.03,18.8,65,1003.51,539,-8.1098,-79.0238
2024-08-20 03:00:00,24.88,60.25,21.4,71,1010.03,571,-8.1098,-79.0238
2024-08-20 04:00:00,21.47,46.77,18.4,77,1001.78,647,-8.1098,-79.0238
2024-08-20 05:00:00,31.66,69.77,19.3,70,1003.42,663,-8.1098,-79.0238
2024-08-20 06:00:00,29.48,59.89,17.9,64,1003.74,621,-8.1098,-79.0238
2024-08-20 07:00:00,18.21,37.71,21.9,69,1017.01,704,-8.1098,-79.0238
2024-08-20 08:00:00,28.99,53.18,18.8,69,1007.15,587,-8.1098,-79.0238
2024-08-20 09:00:00,30.94,68.58,21.3,76,1004.98,636,-8.1098,-79.0238
2024-08-20 10:00:00,16.33,33.69,17.1,66,1004.01,621,-8.1098,-79.0238
2024-08-20 11:00:00,28.7,55.3,18.3,66,1009.26,541,-8.1098,-79.0238
2024-08-20 12:00:00,20.65,47.47,19.2,67,1018.94,490,-8.1098,-79.0238
2024-08-20 13:00:00,15.0,32.3,21.0,71,1012.44,462,-8.1098,-79.0238
2024-08-20 14:00:00,18.03,44.36,18.5,71,1008.58,450,-8.1098,-79.0238
2024-08-20 15:00:00,17.38,34.38,16.2,68,1003.49,450,-8.1098,-79.0238
2024-08-20 16:00:00,15.0,32.52,13.8,69,1014.95,450,-8.1098,-79.0238
2024-08-20 17:00:00,15.0,30.12,17.3,75,1010.66,450,-8.1098,-79.0238
2024-08-20 18:00:00,15.0,37.05,17.2,64,1003.1,450,-8.1098,-79.0238
2024-08-20 19:00:00,15.0,31.38,16.6,72,1001.43,450,-8.1098,-79.0238
2024-08-20 20:00:00,15.0,27.56,21.2,73,1007.61,450,-8.1098,-79.0238
2024-08-20 21:00:00,15.0,25.0,19.8,73,1003.29,450,-8.1098,-79.0238
2024-08-20 22:00:00,22.15,49.71,18.0,64,1016.77,450,-8.1098,-79.0238
2024-08-20 23:00:00,15.0,35.93,17.5,64,1010.3,503,-8.1098,-79.0238
2024-08-21 00:00:00,15.65,26.93,13.3,67,1011.86,552,-8.1098,-79.0238
2024-08-21 01:00:00,25.85,46.92,18.5,71,1007.89,544,-8.1098,-79.0238
2024-08-21 02:00:00,24.65,58.38,19.8,70,1010.24,535,-8.1098,-79.0238
2024-08-21 03:00:00,27.46,62.72,14.1,72,1012.9,583,-8.1098,-79.0238
2024-08-21 04:00:00,24.84,59.15,17.4,68,1007.75,620,-8.1098,-79.0238
2024-08-21 05:00:00,37.16,62.37,20.4,76,997.32,660,-8.1098,-79.0238
2024-08-21 06:00:00,27.99,56.83,18.4,72,1013.76,665,-8.1098,-79.0238
2024-08-21 07:00:00,34.51,70.85,22.5,67,1000.4,681,-8.1098,-79.0238
2024-08-21 08:00:00,24.15,45.91,19.7,78,1003.5,606,-8.1098,-79.0238
2024-08-21 09:00:00,30.03,71.06,16.6,71,1003.25,608,-8.1098,-79.0238
2024-08-21 10:00:00,32.63,68.66,19.9,74,1017.42,564,-8.1098,-79.0238
2024-08-21 11:00:00,25.27,53.3,19.6,70,1010.73,568,-8.1098,-79.0238
2024-08-21 12:00:00,27.79,68.57,16.8,73,1003.57,512,-8.1098,-79.0238
2024-08-21 13:00:00,16.54,31.31,14.0,73,1001.18,461,-8.1098,-79.0238
2024-08-21 14:00:00,15.14,25.0,22.0,72,1013.02,463,-8.1098,-79.0238
2024-08-21 15:00:00,15.94,35.16,18.8,61,1010.55,450,-8.1098,-79.0238
2024-08-21 16:00:00,15.0,36.86,17.8,68,1007.03,450,-8.1098,-79.0238
2024-08-21 17:00:00,15.0,27.15,19.0,77,1000.91,450,-8.1098,-79.0238
2024-08-21 18:00:00,15.0,33.55,17.3,67,1010.49,450,-8.1098,-79.0238
2024-08-21 19:00:00,16.77,40.44,22.3,75,1009.4,450,-8.1098,-79.0238
2024-08-21 20:00:00,15.0,35.85,20.1,70,1015.03,450,-8.1098,-79.0238
2024-08-21 21:00:00,15.0,25.0,13.3,62,1005.86,450,-8.1098,-79.0238
2024-08-21 22:00:00,15.0,35.97,21.5,68,1008.6,450,-8.1098,-79.0238
2024-08-21 23:00:00,16.55,27.16,16.7,65,1010.37,451,-8.1098,-79.0238
2024-08-22 00:00:00,15.0,25.0,20.1,68,1000.13,450,-8.1098,-79.0238
2024-08-22 01:00:00,15.77,37.9,20.6,71,1003.66,525,-8.1098,-79.0238
2024-08-22 02:00:00,28.47,68.95,18.9,69,1011.44,554,-8.1098,-79.0238
2024-08-22 03:00:00,30.96,61.75,20.1,68,1011.98,611,-8.1098,-79.0238
2024-08-22 04:00:00,29.87,60.06,19.4,68,1007.84,664,-8.1098,-79.0238
2024-08-22 05:00:00,33.14,77.49,19.5,65,1011.7,655,-8.1098,-79.0238
2024-08-22 06:00:00,22.22,37.81,16.4,70,1010.88,666,-8.1098,-79.0238
2024-08-22 07:00:00,22.72,53.23,18.4,65,1008.25,651,-8.1098,-79.0238
2024-08-22 08:00:00,30.48,52.61,19.0,69,1006.05,647,-8.1098,-79.0238
2024-08-22 09:00:00,15.42,25.0,17.5,68,1001.75,633,-8.1098,-79.0238
2024-08-22 10:00:00,22.92,51.79,19.9,71,1007.15,525,-8.1098,-79.0238
2024-08-22 11:00:00,27.28,45.29,18.8,64,1008.69,515,-8.1098,-79.0238
2024-08-22 12:00:00,19.51,39.56,17.5,69,1009.55,488,-8.1098,-79.0238
2024-08-22 13:00:00,18.35,40.78,20.6,71,1010.96,478,-8.1098,-79.0238
2024-08-22 14:00:00,15.0,26.21,13.5,68,1001.38,450,-8.1098,-79.0238
2024-08-22 15:00:00,15.8,35.53,16.5,65,1003.71,450,-8.1098,-79.0238
2024-08-22 16:00:00,15.0,33.85,16.4,65,1005.94,450,-8.1098,-79.0238
2024-08-22 17:00:00,15.0,35.32,19.1,70,1004.6,450,-8.1098,-79.0238
2024-08-22 18:00:00,15.0,27.97,19.8,73,1013.75,450,-8.1098,-79.0238
2024-08-22 19:00:00,15.0,34.95,19.5,65,1005.89,450,-8.1098,-79.0238
2024-08-22 20:00:00,15.0,25.15,14.8,74,1014.35,450,-8.1098,-79.0238
2024-08-22 21:00:00,15.0,25.0,19.2,66,1007.6,450,-8.1098,-79.0238
2024-08-22 22:00:00,17.89,41.9,13.4,66,1009.05,450,-8.1098,-79.0238
2024-08-22 23:00:00,17.71,36.73,19.8,66,1003.88,488,-8.1098,-79.0238
2024-08-23 00:00:00,18.28,35.06,17.7,69,1017.59,513,-8.1098,-79.0238
2024-08-23 01:00:00,18.55,37.8,18.3,70,1006.29,539,-8.1098,-79.0238
2024-08-23 02:00:00,15.0,25.0,19.1,65,1001.7,522,-8.1098,-79.0238
2024-08-23 03:00:00,21.4,49.02,17.8,66,1009.96,551,-8.1098,-79.0238
2024-08-23 04:00:00,30.93,72.85,16.6,67,1006.15,668,-8.1098,-79.0238
2024-08-23 05:00:00,25.7,55.72,16.4,74,1003.56,635,-8.1098,-79.0238
2024-08-23 06:00:00,29.11,46.19,19.9,75,1009.92,674,-8.1098,-79.0238
2024-08-23 07:00:00,29.83,63.45,17.4,64,1002.45,627,-8.1098,-79.0238
2024-08-23 08:00:00,31.45,77.54,19.4,64,1021.94,593,-8.1098,-79.0238
2024-08-23 09:00:00,19.41,46.07,16.4,63,1011.02,605,-8.1098,-79.0238
2024-08-23 10:00:00,24.83,46.04,17.0,66,1008.77,573,-8.1098,-79.0238
2024-08-23 11:00:00,16.23,26.82,15.5,59,1016.31,573,-8.1098,-79.0238
2024-08-23 12:00:00,15.22,33.73,18.6,74,1005.23,501,-8.1098,-79.0238
2024-08-23 13:00:00,18.95,32.79,16.2,68,1014.96,486,-8.1098,-79.0238
2024-08-23 14:00:00,15.0,25.0,16.5,74,1014.12,450,-8.1098,-79.0238
2024-08-23 15:00:00,15.0,25.0,22.0,67,1011.81,450,-8.1098,-79.0238
2024-08-23 16:00:00,15.0,25.0,13.7,71,995.26,450,-8.1098,-79.0238
2024-08-23 17:00:00,15.0,25.0,16.1,78,1006.87,450,-8.1098,-79.0238
2024-08-23 18:00:00,15.45,34.16,19.0,71,1007.2,450,-8.1098,-79.0238
2024-08-23 19:00:00,15.0,27.95,20.3,69,1007.89,450,-8.1098,-79.0238
2024-08-23 20:00:00,15.0,25.55,19.9,69,1006.86,450,-8.1098,-79.0238
2024-08-23 21:00:00,16.87,28.81,21.8,71,1007.48,450,-8.1098,-79.0238
2024-08-23 22:00:00,17.12,42.54,18.8,67,997.06,466,-8.1098,-79.0238
2024-08-23 23:00:00,15.15,25.0,17.7,74,1013.27,456,-8.1098,-79.0238
2024-08-24 00:00:00,22.88,37.88,16.1,67,1012.41,481,-8.1098,-79.0238
2024-08-24 01:00:00,23.7,39.91,18.7,69,1007.26,515,-8.1098,-79.0238
2024-08-24 02:00:00,27.06,40.6,16.8,66,1003.52,584,-8.1098,-79.0238
2024-08-24 03:00:00,18.04,31.47,21.6,64,1002.3,672,-8.1098,-79.0238
2024-08-24 04:00:00,26.29,50.95,19.7,73,1008.4,615,-8.1098,-79.0238
2024-08-24 05:00:00,32.87,51.91,14.7,74,1003.1,627,-8.1098,-79.0238
2024-08-24 06:00:00,25.62,61.67,19.9,69,1009.61,633,-8.1098,-79.0238
2024-08-24 07:00:00,35.84,64.76,19.7,61,1009.87,653,-8.1098,-79.0238
2024-08-24 08:00:00,19.19,37.62,18.4,68,1010.53,623,-8.1098,-79.0238
2024-08-24 09:00:00,25.75,56.98,18.0,72,1006.88,626,-8.1098,-79.0238
2024-08-24 10:00:00,25.82,57.01,15.8,67,999.75,580,-8.1098,-79.0238
2024-08-24 11:00:00,24.82,56.56,13.1,63,1007.59,525,-8.1098,-79.0238
2024-08-24 12:00:00,21.29,36.47,17.5,63,1003.7,525,-8.1098,-79.0238
2024-08-24 13:00:00,20.82,41.83,16.8,68,1002.36,459,-8.1098,-79.0238
2024-08-24 14:00:00,15.75,29.7,19.6,61,1000.64,450,-8.1098,-79.0238
2024-08-24 15:00:00,15.0,31.78,16.3,68,1011.7,450,-8.1098,-79.0238
2024-08-24 16:00:00,15.0,30.91,17.5,60,1008.15,450,-8.1098,-79.0238
2024-08-24 17:00:00,15.99,32.14,20.5,65,1009.72,450,-8.1098,-79.0238
2024-08-24 18:00:00,15.0,25.77,16.5,67,1017.11,450,-8.1098,-79.0238
2024-08-24 19:00:00,15.0,36.79,20.0,71,1012.22,450,-8.1098,-79.0238
2024-08-24 20:00:00,15.0,25.0,17.2,68,1011.81,450,-8.1098,-79.0238
2024-08-24 21:00:00,15.0,32.64,20.9,70,1009.06,450,-8.1098,-79.0238
2024-08-24 22:00:00,26.29,57.93,16.9,64,1006.1,450,-8.1098,-79.0238
2024-08-24 23:00:00,22.02,54.51,18.3,72,1013.71,450,-8.1098,-79.0238
2024-08-25 00:00:00,18.94,31.2,19.2,66,1014.67,450,-8.1098,-79.0238
2024-08-25 01:00:00,19.31,34.59,16.8,62,1001.25,524,-8.1098,-79.0238
